-3.908251776865876437e-01,-2.017861251127591515e+00,3.603735770056198717e+00
-1.090744647449809701e+00,8.056799567178931643e-01,-1.458151765678726841e+00
7.487437667713408018e-01,-1.709643313100393636e+00,2.088454296789179931e+00
9.109326753609690019e-01,-6.952239185283606293e-01,1.059482132431662782e+00
-4.851444433114967536e-01,1.923137130840003040e-01,-5.943260053291669065e-01
9.817386868152786494e-01,-2.752714952850840446e-01,7.800014190327771990e-01
7.754355983875220737e-01,1.760403010227400422e+00,-4.200323838978257562e+00
3.779763577087049686e-01,-2.441747102852378948e+00,2.694651105114718170e+00
-1.034268911839526239e-01,2.250362317438233895e+00,-2.882886193908280159e+00
1.781595279965608181e-01,-3.474150733208267866e-02,3.694834016256987597e-01
7.458798857054422804e-01,-4.788026267749766474e-01,7.195458135659515975e-01
-5.598285255311576947e-01,2.058566811171047561e+00,-2.591234417790520439e+00
-2.871564526507087156e-01,1.790056952532197876e+00,-2.479141874515862209e+00
-1.910358308003888561e-01,-2.224732949104140989e+00,2.973627935391522481e+00
-7.980063450176406725e-01,9.140505954770488106e-01,-1.233801379890387073e+00
-4.511176189207354026e-02,1.893627604757675886e+00,-3.008519617106899080e+00
3.075630457725649913e-01,-1.278315453378540689e-01,2.643648375691740049e-01
-2.498698503419756189e-01,1.950476208598077799e+00,-2.667261387111386828e+00
3.081778050805860092e-01,2.176536239772602688e+00,-3.320489029700943728e+00
8.133709398862799533e-01,1.661265710070810586e+00,-4.137613573707239922e+00
3.285348283840182071e-01,2.367698248568118391e+00,-3.378382815627178903e+00
-7.279083472378270470e-01,4.052189439422193562e-01,-7.989466830041019874e-01
-4.581401928259372647e-01,1.919733487350682166e+00,-2.923356369605848659e+00
-4.754373410018148949e-01,-2.164731977998620494e+00,3.649302867504674808e+00
-6.132207050865476905e-01,-1.203337964804265248e-01,-5.125377148876312239e-01
4.132211341772106805e-01,1.970366164082172578e+00,-3.595214266143276660e+00
-9.269510500103556039e-01,3.547619393298810375e-01,-1.240888132267793154e+00
-9.132900519816020690e-01,-7.340343499504508040e-01,4.679434517720263642e+00
-2.848946115054218353e-01,-1.587768395222204365e+00,3.426916366990705232e+00
9.382945883583069246e-01,-6.582389461581246159e-01,1.226407129358976666e+00
4.413948227447676564e-01,-2.128409129956347456e+00,2.493884604418260764e+00
-1.060497195767557965e+00,4.484293520535994615e-01,-8.756996449778534641e-01
-8.150064523899280822e-01,-1.599720500626603537e+00,3.587897506277183179e+00
-9.826688154959521970e-01,1.520989422445697903e+00,-2.331919700659862649e+00
1.367444984959598486e-01,-1.782473525308331919e+00,2.903387601033053933e+00
-1.320739962726742434e+00,-1.160772944442935994e+00,4.461565421869364556e+00
-1.607491863220670836e-01,2.895753993853003028e-01,-1.812671683324895977e-01
-5.986876316775910922e-01,-1.534938045461588629e+00,4.257802667688467935e+00
3.350619056261394668e-02,1.657675677404785997e-01,-2.302566455692282854e-01
8.148653332827471285e-01,-1.745887250637841559e+00,2.576634448356511786e+00
7.959417304847447028e-01,-5.756331586023151203e-01,6.706204091417352631e-01
9.203432009671401737e-01,-8.386560395134152746e-01,1.752342957021407743e+00
1.164362558907766410e+00,-9.381565507308425866e-01,1.322343807979844854e+00
-5.717589273895773427e-01,-1.598438033766121480e+00,3.807815473311570997e+00
1.215563454522847753e+00,-1.085602393060009607e+00,2.047086430465027806e+00
-5.818239973636919471e-01,1.132231832087749579e+00,-1.484178524337767646e+00
-9.035287916821828080e-01,-1.854717454460583115e+00,3.768543824493911121e+00
-9.380543688358878862e-01,-1.667546766621501586e+00,4.017168948040536591e+00
2.437945693001734582e-01,2.676828158595342400e-01,3.258581477680128624e-01
4.649905121324441337e-01,-1.802811492127981641e+00,2.258111201686862302e+00
9.963692798485155322e-01,-8.875742410326301624e-01,1.524572251197460648e+00
6.761624425867098775e-01,2.029199656518168027e+00,-3.912674701963751556e+00
-1.169808107055716750e-01,1.987510582062049336e+00,-2.986006609419801450e+00
-4.053176308130471139e-01,1.702662658669881646e+00,-2.710338334715662434e+00
1.771606097652261846e-01,7.933815516694282810e-02,2.744774467362022241e-01
-6.860587448821107159e-01,4.248233745763747571e-01,-5.328469524354015885e-01
1.150293357707444120e+00,1.325407314632429223e+00,-4.557154808358808928e+00
-9.394463786878279876e-01,1.481032888237237888e+00,-2.181247956401278110e+00
8.817487107357312448e-01,1.672961935643180631e+00,-4.301393041153526831e+00
-1.004219374426669420e+00,8.556195954133574144e-01,-1.753743440053322722e+00
3.898562144264041684e-01,1.946200691740384014e+00,-3.246171389343982749e+00
1.024654778360579055e+00,-3.621341192556364330e-01,1.002425236522103358e+00
-8.481922561307136954e-01,-1.903948241364484151e+00,3.967252239366170219e+00
1.334711101351378382e+00,-1.109830565926322787e+00,1.323636119495453567e+00
-6.023911994890384092e-01,-2.146025832263017463e+00,3.613403445626974797e+00
-1.650864000121554098e-01,-1.932138112920357864e+00,3.418279659281385552e+00
5.405027993005162568e-01,1.913768910795281553e+00,-3.318156960755749285e+00
-2.606412859241479807e-01,9.439460177529679363e-02,-2.554966492962009728e-01
5.016139112712487691e-01,1.956793541779438872e+00,-3.657259223005011162e+00
2.418363299671222322e-02,1.969570065587675556e+00,-3.393314383079116592e+00
-6.045728030788614094e-01,2.253018391770239548e-02,-8.794658694729581283e-01
-2.056921306043549558e-01,-2.696019424198697889e-02,9.247222217359458984e-02
8.961230841269292036e-01,1.693265625174785738e+00,-3.945764705149342078e+00
1.388967902370290830e-01,4.333006192173423365e-02,3.307251303041560675e-01
-7.454037529387830263e-01,1.595749948474106894e+00,-2.148507808259266127e+00
3.463532164389453438e-01,-3.939793845925277926e-01,4.499285805821623407e-01
-7.540923202293987604e-01,1.487512005084170585e+00,-2.125412890528219023e+00
1.876280997566706077e-01,-8.123489934818114988e-02,1.505414115849168510e-01
8.316565849596213589e-01,1.880607282806544545e+00,-3.890999079395086380e+00
9.111053179597612406e-01,-1.842726852145400107e+00,2.448330392847680503e+00
-2.337097749240758526e-01,-2.089179530536586338e+00,3.432578233583542193e+00
-1.972280876885802448e-01,2.590552416470093267e-01,-2.935392718956907898e-01
-9.629257264261662508e-01,1.508311012304081045e+00,-2.169079421647958306e+00
9.383956826363102355e-01,-1.027564859910100825e+00,1.607758341324239115e+00
-4.429587719780486710e-01,-2.007437150439704165e+00,3.466933382983081735e+00
-7.613691419647921066e-01,1.873433701254056671e-01,-5.453635317724495613e-01
7.667914754881256512e-01,-1.201629046811770518e+00,2.217180688627732543e+00
-9.977741030824541779e-01,-7.371472838620727330e-01,4.696723547367328777e+00
8.890858560525736198e-01,1.370726946809722069e+00,-3.994714734042899007e+00
-1.325994759120615374e+00,-1.484247429375312288e+00,4.230070235761363762e+00
-5.065937819059008751e-01,-2.040263174373274646e-02,-4.722861639396233602e-01
-2.929924566091109961e-01,1.969086413448745798e+00,-3.095308491741009860e+00
-5.761704518410675213e-01,1.263601506554344889e+00,-1.845947520114561202e+00
-7.409893062459715907e-01,1.189668288351403591e+00,-1.844095310513563790e+00
-4.161582791536836412e-01,1.699497378412084592e+00,-2.741927005428478559e+00
1.040062175860527960e+00,-1.147467068017850922e+00,2.193586821426059430e+00
-1.235213792741828964e+00,1.139654976630102068e+00,-1.504546386029611993e+00
7.394342578322589399e-02,-1.811766566399801992e-01,-1.137725107978981715e-01
-6.971406904026392626e-01,2.576871469189584429e-02,-5.800867979265074137e-01
2.861167597180684918e-01,2.510946638108916829e-01,3.728666577658385495e-01
9.033271698177870457e-01,-1.372733399249324027e+00,1.860304749645278921e+00
-1.606436667123669337e-01,-1.569851802726124346e-01,-1.617204325238732199e-01
-5.529326851695116618e-01,-1.949937912265104600e+00,3.196783487735256557e+00
-9.391155069154457635e-01,5.388825894144217976e-01,-9.546618146607386279e-01
9.360761538663157078e-01,-1.363909773269001535e+00,1.780774916112136230e+00
-6.050495962410581408e-01,-1.754513400165732095e+00,3.896658074388184012e+00
-9.709529535500948105e-01,1.036663935170826223e+00,-1.646101376664168559e+00
9.684671081097977474e-01,1.021539001242459443e+00,-4.679794565898604652e+00
7.893721623349433392e-01,1.557110391912765568e+00,-3.878499456610320806e+00
1.011577014292515564e+00,-3.354942704633874229e-01,1.222761867556884097e+00
9.758551562468646967e-01,1.689560508716333009e+00,-4.226080620641499586e+00
-5.063652494637800316e-01,-1.886922615513256130e+00,3.812578583181728931e+00
-2.783201241271794357e-01,1.926438374090384764e+00,-3.249825406463501931e+00
8.910744022177429224e-01,-1.042990713982522077e+00,1.846959523674301495e+00
5.674742821468403697e-01,1.829800315079046280e+00,-3.313448412695235046e+00
-1.170005986039555967e+00,1.170023915356646071e+00,-1.873391805647846686e+00
-4.446256103920486202e-01,-1.827249056800122506e+00,3.888495560509244164e+00
1.271066825223810870e+00,1.612731842050489695e+00,-4.172181158135844115e+00
-1.405534699228243589e+00,-1.104952905804449159e+00,4.458405257244236530e+00
1.722210761978207050e-01,-2.346615737439939231e+00,3.297469606225371663e+00
6.950027938713180253e-01,1.981005507873220495e+00,-3.485190138659155945e+00
-7.894264102022008345e-01,6.070215505789775534e-01,-1.272385906562484514e+00
5.329818079146044774e-01,-2.125669249151580953e+00,2.786924990954473991e+00
-7.834136614494748851e-01,9.689097417271802515e-02,-1.108289546542202242e+00
-2.402831609856751482e-01,3.345969712981030630e-01,-4.555592692200298166e-01
1.152449426629191143e+00,-1.536054753017753516e+00,2.147767837394933821e+00
-4.854770105576969863e-01,-1.495628350746412427e-01,-6.757446004586903365e-01
-1.034395643802506148e+00,1.864515661771822375e+00,-2.221407622814569827e+00
8.303396955201457486e-01,1.430734670120896723e+00,-4.214933635701752834e+00
-9.348877290867512180e-01,1.164121958687600822e+00,-1.820920054815176714e+00
4.311482905440310320e-01,2.807157576998711712e-02,2.854681992627245979e-01
1.057589874439090805e+00,-1.239021618840800976e+00,1.671743303809137604e+00
-3.237744951254271641e-01,-2.014975203892732658e+00,3.414547147769031898e+00
-2.981970036470961150e-01,-2.045275801961751849e+00,3.245028966939159876e+00
4.791716184666774403e-01,-1.939467276760757031e+00,2.822134075308803336e+00
9.652780037073016572e-01,1.275973029284354965e+00,-4.620760902713985097e+00
1.753387380656787065e-01,5.687705378875194950e-02,3.114990210640224411e-01
-1.117433287077831405e+00,1.413850741835259939e+00,-2.066095070217140339e+00
-8.685877075304546668e-01,8.469713552154491953e-01,-1.462197446022227121e+00
-7.189665753979419538e-01,4.535151466550543242e-01,-7.999826870174679971e-01
7.849031822157584992e-01,-1.048849822723988690e-01,7.817386236448000680e-01
6.680486228085602551e-01,2.062524146469338349e-02,5.166691971955479357e-01
3.483062170862892271e-01,2.111119505763853432e+00,-3.490742949228957670e+00
-4.677455203584368060e-01,-1.938980394470445789e+00,3.463771608927745049e+00
9.488703295103536606e-01,1.584898664821264624e+00,-4.147730794653877950e+00
6.257902403678083925e-01,-1.412578233733387201e+00,2.248875612521298972e+00
-9.884977963975887238e-01,1.021046625785512640e+00,-1.730507565640705181e+00
5.341731188242260231e-01,-3.872637483960634786e-01,1.081121052016362771e+00
4.576260829276768138e-01,2.375301568049179135e+00,-3.306094509998430464e+00
-2.385742913821088385e-01,1.310461236942993268e-02,-3.839300902661146320e-01
3.971743166997869778e-01,-1.750158405121644556e+00,2.555164629603199344e+00
-9.686162363118170360e-01,-1.536760660823699665e+00,4.594912005298788849e+00
7.772494999346867273e-01,-5.368220427984040644e-01,8.137024574054894099e-01
-6.368999854160519725e-01,1.573273243557819168e+00,-2.101161176286495458e+00
5.246761085620512688e-01,-1.200003421524089564e+00,2.083317362203084500e+00
1.295406593864672384e+00,1.520115615556729471e+00,-4.307800723650351493e+00
-5.737586652577895130e-01,4.610922011304479651e-01,-4.763411439975269723e-01
8.978461387222154144e-01,-8.240849663693632365e-01,1.506508480187729537e+00
-2.887047417970485252e-01,-2.293483698433973039e+00,3.426489106631471770e+00
1.842432026566331871e-01,-1.856036630363142370e+00,2.619103046180169869e+00
8.847836612795854094e-01,-1.993879989092004923e+00,2.439288937386992373e+00
-5.338890957133667348e-01,1.151150588788599105e+00,-1.658432009107188021e+00
-4.637075703417432582e-01,-2.249141718293604875e+00,3.265032959229464460e+00
-7.990014128976492547e-01,-2.121912641323098647e+00,3.734028664881217097e+00
-6.151926275551468093e-01,-1.506970310364301291e+00,4.117706958558287944e+00
-1.021861509763193121e+00,-9.947983278206660174e-01,4.557317665158554298e+00
-5.619546884835001643e-01,-1.904723068863797941e+00,3.706139354300354682e+00
-7.061273156960147235e-01,1.614111481560399408e+00,-2.553613733315455825e+00
-9.961803942113721666e-01,1.968699940414293303e+00,-2.435402911755485622e+00
-6.988596172204700752e-01,7.578170170938767214e-01,-1.798108233667093492e+00
-1.102191833201598081e+00,1.391037402356150476e+00,-1.996210322186503294e+00
5.932482348366922009e-01,-6.451494876731604933e-01,9.617992943272829498e-01
-5.828982990787261453e-01,-4.945981426774662126e-02,-1.169978318996314770e-01
8.322623091257894679e-01,2.094427989202826801e+00,-3.543402427657961429e+00
-9.515400741049908628e-01,-1.399190999332776686e+00,3.924644838533175584e+00
2.716265600852560969e-01,1.965408090777207128e+00,-3.074174130897872281e+00
-4.643174913245514124e-01,5.529411907148389371e-01,-1.086453815178316518e+00
-2.591450918755980326e-01,-1.943536414142055913e+00,3.301158424284296178e+00
5.348995669187255331e-01,-1.174389239631879578e+00,1.664601669373204862e+00
6.921500328094420951e-01,-4.698964206947561784e-01,1.006931523830424613e+00
3.030856196449789319e-01,1.753419821048378235e+00,-3.376293796356912846e+00
1.096661652959481259e+00,1.592351551096502282e+00,-4.279325085266100892e+00
-7.572613017409810521e-01,-1.808255783450857690e+00,3.657694712812732618e+00
1.014457923258593963e+00,1.665628103949057914e+00,-4.109288151911016485e+00
-9.847928025515290118e-01,4.658717383933248524e-01,-1.366955921379911398e+00
-8.171551974626370049e-03,-4.532415573359356575e-02,-2.099367313966193221e-02
-9.265895148265339554e-01,1.027580961616018307e+00,-1.494199640205061019e+00
-5.763732230904334841e-01,-9.392663036595744197e-02,-6.747738042071484976e-01
-1.007397037598875444e+00,-1.466809890663830496e+00,4.314244426546610889e+00
8.003152121500627381e-01,-1.381971275484405792e+00,1.989099058266666109e+00
-9.870909738623842022e-01,1.853285888875696452e-01,-1.166479741551289973e+00
8.875529259658831993e-01,-1.264245549997784046e+00,1.501932704140239716e+00
7.435584119156689598e-01,-1.178202475819962292e+00,2.009856739828583816e+00
-3.778763582247957054e-02,1.683264077013906901e+00,-2.881216664534442806e+00
9.333027641598145019e-01,-5.671292680786823581e-01,1.367328603322850666e+00
-6.000565375062181239e-01,1.863591518500879340e+00,-2.747041202948020455e+00
-4.913008708509558620e-01,1.994436368485224431e+00,-2.380522078589494051e+00
-1.078746826020437366e+00,-1.148308279081707628e+00,4.338713782248563966e+00
-6.713300027269912817e-01,-1.866134930905379630e+00,3.646825828505194877e+00
