-3.908251776865876437e-01,-2.017861251127591515e+00,3.603735770056198717e+00
-3.229881354949095673e-01,-2.059819460519948464e+00,3.689460249725005081e+00
1.006889630576312422e+00,-2.993699130996502755e-01,1.226294758167405741e+00
-9.643683644411279454e-01,-1.384482284238904404e+00,4.303698710140429817e+00
-9.747073906622545358e-01,-1.698982191890916926e+00,4.060008766332561692e+00
7.971918079953119740e-01,1.710008577499944948e+00,-4.115529831547034334e+00
6.857694437570519552e-01,1.411051698343424476e+00,-4.261439000163242063e+00
-1.172537051439990652e+00,1.298235980377228316e+00,-1.804763910769995316e+00
-5.589697197371190640e-02,1.920484959635023747e+00,-2.972376942903918184e+00
-2.450339259443469475e-01,1.225491496099027633e-01,-4.409336298488936157e-01
-9.179925731159837010e-01,5.675376902153359548e-01,-1.285447758298558618e+00
-1.578070194588466202e-01,7.109681027057905556e-02,-1.179628654006384253e-01
8.944710079908008149e-01,-1.239962463635160939e+00,1.835005218968495777e+00
-7.054080314869488610e-01,1.535392860998112452e+00,-2.505073248360023541e+00
-8.128414762941765792e-01,1.770485683464723126e+00,-2.385362416780308248e+00
-1.137483320360795913e+00,5.965639106737937736e-01,-1.320615785218426819e+00
3.094846947306187923e-01,-1.530228651859154576e-01,2.063113027187750415e-01
6.775858007909441039e-01,1.842132172125553247e+00,-3.652624995548540365e+00
9.453186053844064851e-01,1.232904357278210350e+00,-4.421664305643422388e+00
6.684596270172703525e-01,1.847986956661881841e+00,-3.986411042953317274e+00
-1.081773388610609565e+00,1.499223135211954716e+00,-1.700702671496441498e+00
1.680083937258019522e-01,2.042944745114962934e+00,-3.380580969482652964e+00
1.750411979187297407e-01,-2.154271267940203849e+00,2.849125406623538748e+00
8.121574186883875890e-02,1.812666133952292702e+00,-2.898867851820830843e+00
-7.261161918705738572e-01,1.498745819960901837e+00,-2.280362886601707828e+00
-8.564878259898992541e-01,2.457711696694163672e-01,-6.531164892299078373e-01
-9.605205598248252041e-01,4.190469638105797090e-01,-9.805194815601143699e-01
9.410757178768942577e-01,-2.293668597329093561e+00,2.449783635174663132e+00
1.161617010403932643e-01,-2.109684829665988470e+00,2.933481608712286359e+00
-7.614976179932664291e-01,2.065812961386244595e+00,-2.926089163867601872e+00
4.926203831787284160e-01,-3.717031165948228577e-02,6.212314553097307845e-01
1.939182037933722125e-01,-3.627981755366105898e-01,7.583930256472130038e-01
-1.419899341140737348e-01,-1.678810662580519919e+00,3.559148037556150168e+00
-1.103281537522497135e+00,5.543643415532735208e-01,-1.045422440566003974e+00
1.295690576446589803e-01,-2.074665408274494194e+00,2.926093394208888920e+00
-9.900597706112013174e-01,1.025549974421066324e+00,-1.282713644354989579e+00
-1.242061451236948777e+00,9.930921396420544500e-01,-1.267616465116292890e+00
1.122230618089326670e+00,-1.222227507132234381e+00,2.120488514398724433e+00
-4.554040879155228927e-01,-2.013613576610774558e+00,3.377031211559293311e+00
1.324075898537016904e+00,-6.031211203791300157e-01,1.443975651991635134e+00
1.000814746232132846e+00,-9.260039118175467099e-01,1.571591953635015360e+00
3.672084496980020929e-01,1.952530338583417402e+00,-3.729964700259028376e+00
1.714333264546385460e-01,-2.174682645953962989e+00,2.947698239487070992e+00
8.151684309426648900e-01,1.096343730415430207e+00,-4.691556660781859733e+00
5.048156270270370838e-01,-1.897412807315158600e+00,2.918265109562833359e+00
-2.242050227562847331e-02,1.907974120409966723e+00,-2.863640321222626461e+00
5.487702736064570264e-01,-3.606046780486642511e-01,5.112868197748963173e-01
-8.138916459563410033e-01,4.155638461259172911e-02,-6.227810468215246864e-01
-8.290240387059619742e-01,1.033047039545571755e+00,-1.455620002332683960e+00
-1.070536718168867141e-01,1.964389069456172532e+00,-2.957564907007010913e+00
1.206373875183106570e+00,-8.533603937780508408e-01,1.290976989051819013e+00
5.361068256643695129e-01,1.830474059431643541e+00,-3.625945360317588406e+00
7.074262145436764904e-01,-6.452994803853802086e-01,1.228255900776817677e+00
5.000004015302778049e-01,-1.781300973225217188e+00,2.806497191727924889e+00
1.427260397347004606e+00,-1.130092063270428993e+00,1.875633051631860893e+00
3.118734701077164329e-01,2.079810642318184133e+00,-3.680529518681618928e+00
1.926083581804183265e-03,-7.167507834958918023e-02,4.007150100568576123e-01
-2.430880427377368758e-01,-2.235800916881478972e+00,3.237737582377127943e+00
1.507571570122983318e-01,-1.885052501800754898e+00,3.131615832196499305e+00
-2.193917644826014757e-01,2.396102243608499993e-01,-2.763977136853805472e-02
7.211235877937002270e-01,-1.835035460278282571e+00,2.379859818277947792e+00
-5.643449468732475438e-01,2.100261894745518720e+00,-3.222097193061440823e+00
9.759460309314923476e-01,1.274407446763667906e+00,-4.581463688356681274e+00
-4.454761109310914069e-01,1.706915010553385625e-01,-5.206725123099439356e-01
1.149559429454484416e+00,-1.116664733373312846e+00,1.451325290064830797e+00
6.668806166091659771e-01,5.396040731403703994e-01,-4.674411816125251917e+00
-9.572383746946288019e-01,1.162852666378101585e+00,-1.425940498868137452e+00
8.374704698345114551e-01,-7.009349254272466689e-01,1.092334636165163131e+00
8.678056961922064882e-01,-1.038373386397898335e+00,2.045277836929785931e+00
7.788979837717719956e-01,-1.317527268645834582e+00,2.139784206519053100e+00
-2.376045121784824132e-01,2.519988647832016593e-02,-1.387250738464166633e-01
8.695732646920985021e-01,1.051370767256708083e+00,-4.443134178943587642e+00
1.003581360071700290e+00,-1.187497830565302337e+00,1.562681903008676265e+00
-6.836257318649081594e-01,-1.893644436595388392e+00,4.047394510719906968e+00
5.936018179123982996e-01,1.512274301134177490e+00,-3.954787761891895848e+00
-6.648559136303284767e-01,1.812572107426174917e+00,-2.693947662925686437e+00
-6.299230689363848334e-01,1.437101324565408234e-01,-6.345115469123101537e-01
-4.937724923380707454e-01,-2.228416546726748493e+00,3.595093529653014652e+00
4.979479728391850157e-01,-1.078320759761585590e+00,1.502714663891161484e+00
3.758522847833397629e-01,-1.958827499989163945e+00,3.191318507311859509e+00
6.645463221625014238e-02,1.947256932833033360e+00,-3.672469226420681743e+00
-3.055694916046378662e-01,-1.999372999503209680e+00,3.512106785832231903e+00
-6.667121922439438464e-01,7.140118684743481658e-01,-1.702447920119160685e+00
1.312266556450293997e+00,-9.507772208277631698e-01,1.335466759085159438e+00
8.112893550236888185e-02,1.828436703333858049e-01,-1.191905019645725650e-01
-9.977077027750830274e-01,1.071382060690089233e+00,-2.028872443831878591e+00
-5.963186747288269363e-01,1.576345342549376971e+00,-2.414084917295133081e+00
-1.171652431918105863e+00,1.102721964376976116e+00,-1.727985785191952228e+00
-6.874409426906513687e-01,1.481507336584390933e+00,-2.111785886806888612e+00
1.099072815638194367e+00,1.199235800753491565e+00,-4.580755271460658307e+00
8.261380370150255281e-01,-1.618089184636428257e+00,2.491441633009202405e+00
3.143635202306243048e-01,-3.832577977131449987e-01,7.870628364277792999e-01
-2.244546789594710212e-01,1.763818052033365724e+00,-2.834426522445365304e+00
5.655417514093085130e-01,2.007237555045287447e+00,-3.802789271384198866e+00
-1.169058775597228372e+00,-1.040770542002748433e+00,4.463790281147410610e+00
8.440486328747770495e-01,-1.924621762460978269e+00,2.374785668909170422e+00
9.775099802258989667e-01,-9.319017556821200809e-01,1.423744103364831926e+00
9.074291551487446705e-01,-2.546632697981311977e-01,9.804820681679662364e-01
-2.459432571685501445e-01,-1.696943142456903697e+00,3.499661104787040067e+00
6.427602898196297376e-01,-2.014488062008744418e+00,2.580303317860750845e+00
2.768929443656690803e-01,1.269794590014536595e-01,1.201189544719071800e-01
7.010410349837816746e-01,-2.660563662140004726e-01,2.576136234115268819e-01
-8.416580803063870020e-01,-1.315436792518372755e+00,4.399708680563843011e+00
-5.995242644803024934e-01,-2.167896030062161916e+00,3.922040454265854237e+00
1.130811906971646907e+00,-1.537980446842238669e+00,2.047063164257114654e+00
-9.557061554185254382e-01,8.280541646675732004e-01,-1.771899247581571801e+00
-7.157105955231383154e-01,-1.530749329263841885e+00,3.729446909674925426e+00
9.000076878942220304e-01,1.509071006077300492e+00,-4.444999745589256257e+00
-8.844483320311316565e-02,2.055711845819054862e+00,-3.110134508215542937e+00
-8.176723706037950512e-01,-1.121935680514701383e+00,4.611089663947109507e+00
-8.276920863219394686e-01,-1.455026451888060457e+00,4.189536847180070467e+00
4.837716553900986982e-01,1.700578203034275315e+00,-3.415927543858228610e+00
-1.985468902357817589e-01,-1.703039550991935602e+00,3.774258517387634182e+00
-6.924146586901319678e-01,-2.367475092493794619e+00,3.412772323851834155e+00
-8.941034724552552326e-01,2.586727892299807707e-01,-6.259556060265890620e-01
4.261252976549358973e-01,2.076354041538750472e+00,-3.530217410884380236e+00
9.934616901356488894e-01,-1.164467443798395063e+00,1.611057382591492670e+00
1.007700039262254599e+00,-1.674402426348690298e+00,1.991189558847108909e+00
8.393529841414221204e-01,-7.324268257633193002e-02,5.614306112779647862e-01
4.951204089481291426e-01,-2.133369077898874533e+00,2.796558924849508632e+00
-3.746319421600664001e-01,1.865622055452804684e+00,-2.541015405602451427e+00
6.774647573824689184e-01,-9.374945694962979470e-01,1.731871605192405683e+00
6.356934259968392009e-01,1.019145065351387602e+00,-4.562661061737530055e+00
-5.206373392977838854e-01,1.237685191077423807e+00,-2.379727738926137537e+00
-4.364073961647216837e-01,-1.541764795665296228e+00,3.331952525926116682e+00
3.574926061382286413e-01,1.622660749566275706e+00,-4.197880807998260799e+00
7.980769695418266085e-01,-1.009607795073632186e+00,1.895122864509562577e+00
9.046132195050884395e-01,-5.422129126224124462e-01,9.461842800807522824e-01
-6.774739776080462850e-01,1.222697276865672422e-02,-5.530756664451885740e-01
-2.426751046171786441e-01,2.140238627553103790e+00,-3.029209438653458708e+00
-1.066054642430207533e+00,9.024807210194381035e-01,-1.734585750266992576e+00
1.151972594237928416e+00,-3.388441604554645048e-01,1.070266911099859719e+00
-6.535666531209221031e-01,-1.584389342568976566e+00,3.658313131918848438e+00
7.115455346245246337e-01,-6.144800457836352425e-01,5.233655346208927472e-01
-3.933283975964028123e-01,1.449239173521653656e+00,-2.551535037913873261e+00
-2.925669943684491292e-01,-1.710134018605021344e+00,3.556913821981496859e+00
-7.284039238041817299e-01,1.653116670122620535e+00,-2.354214667436800745e+00
-8.756657173001943795e-01,4.764693951397760419e-01,-1.408554116657044553e+00
5.887317507108267289e-01,-3.423846126865344175e-01,8.491720367997374064e-01
6.924612683162802984e-01,1.113647194444552735e+00,-4.666157649925055217e+00
-1.051697152472001573e+00,-1.828431068396606962e+00,4.065394273908740530e+00
-2.593015650807128925e-01,-1.592896408023241506e+00,2.966015199607042518e+00
6.141383044908375055e-01,-1.664971604501220392e+00,2.072998810449587559e+00
-1.043126257736760737e-01,1.906890718021158726e+00,-3.065832064980708704e+00
1.056980829988473980e+00,-1.424552331512535019e+00,2.032584340706913295e+00
-6.774696420359802573e-01,-1.616316583835712972e+00,4.140934507976977486e+00
-1.562381618477634571e-02,-1.963565221784738357e+00,3.244115523664386824e+00
9.560702204293040074e-01,-1.042214882533445963e-01,9.095932158911768095e-01
-1.003592310724700676e+00,6.355437173365321435e-01,-1.329924728000044798e+00
6.043890238478365484e-01,1.876043121989521945e+00,-3.791052598637438376e+00
-2.328123806770033832e-01,1.061924130734206561e-03,-8.591582408436326812e-02
-2.984651879719790735e-01,2.247774591443097991e-01,-3.741613996579306045e-01
-9.957465440452589744e-01,4.118868536750125431e-01,-1.326215441406842555e+00
-2.039334845303449606e-01,-1.394761987092054678e+00,3.538042332152825598e+00
-8.388084128978008369e-01,1.416810768960059308e+00,-1.967407552333748200e+00
-7.771278904284331102e-01,-1.237326486177197316e+00,4.187974817217575030e+00
-6.282898335221605013e-01,1.638821378606800216e+00,-2.940113892781144322e+00
5.647277447750603807e-02,2.022240158097424523e+00,-3.239082945710846762e+00
9.492310320739452134e-01,1.112346100749322941e+00,-4.646008615346782555e+00
1.497601989331418526e-01,1.856718263654950851e+00,-3.313218222768441024e+00
-8.297995444350088068e-01,8.223187248851123732e-01,-1.298011734260660743e+00
7.341988072824781053e-01,-1.799810358808315858e+00,2.286895295189758759e+00
-8.693716821002053230e-01,9.724223962799765086e-01,-1.922046369374060371e+00
4.932162636264361133e-01,1.746396628318510835e+00,-3.580797478519974764e+00
-1.840687708548811030e-01,1.724006164355308846e+00,-2.848370358708881778e+00
1.030268091909286365e+00,-7.946276951849445824e-01,1.590789800288726408e+00
-4.545291635371811467e-01,3.856054442009430039e-01,-9.181739792551223411e-01
-5.318075508034101340e-01,1.982736257680497216e+00,-2.525914339212655957e+00
9.939308795156203136e-01,1.561940082021831655e+00,-3.883913909325606983e+00
-1.034435637883363235e+00,3.240100886992050566e-01,-9.666216091836077329e-01
-1.107903938829064849e-01,-1.831331303332282445e+00,3.070073797051229292e+00
-9.809304507123508543e-01,-1.052744351389126143e+00,4.639482441398377510e+00
-6.984302960251682624e-01,-1.852342122809654157e+00,4.036317929279335637e+00
4.028485469739969127e-01,-2.051001776339220317e+00,2.824771343345381158e+00
-2.168440696147856950e-01,1.725830546077764815e-01,-2.816070558822099668e-01
-6.897470781099945825e-01,-1.434168290550213776e+00,3.723667879840328432e+00
1.840169229662138861e-01,-1.808803200757612695e+00,2.815939483662551535e+00
-8.144415796358478454e-01,1.714982439627485755e+00,-2.248874202480510398e+00
6.771471656007126416e-01,-1.690885945329256401e+00,2.388163773613438234e+00
-9.141037491033592310e-01,7.264182829006161635e-01,-1.482639955426774181e+00
1.281406424411695832e+00,-2.448004838539755701e-01,1.150193889629454569e+00
4.614559493403937451e-01,8.158237511651675322e-02,4.491633669499830450e-01
-5.954948795965744335e-01,1.748655142695029863e+00,-2.534200584384886046e+00
1.192141799476765573e+00,-6.570116409521762346e-01,1.163689753900999602e+00
-1.023806070377969446e+00,2.404826562780872923e-01,-1.323307470803847918e+00
4.821324440210805196e-01,2.072730234783069392e+00,-3.716644937551865535e+00
5.893533350197254217e-01,1.623421583589969242e+00,-3.665961031867070119e+00
5.695937525316365768e-01,2.698068145571991261e-02,4.535697847710422614e-01
5.500067569200078887e-01,-1.629221808732138066e-01,6.549818709794741345e-01
-1.892747128669108048e-01,-1.781294985450162516e+00,2.892184537587027204e+00
-1.199823297721410997e-01,1.769909466234834472e+00,-2.893997644578075956e+00
1.271862052444618918e-01,-1.049917851502127492e-01,3.716745580828672013e-01
2.860622998992794486e-01,-1.906766094617456275e+00,2.865966879864920269e+00
-4.783160190577409043e-01,9.425934980683778330e-02,-3.147608920722183568e-01
-1.146887731688388756e+00,-1.423308123181803220e+00,4.306789422636782660e+00
9.891599740404228847e-01,-1.687613388901006317e+00,2.252722654842869598e+00
-9.882255577001062274e-01,1.701045105684511283e+00,-2.295486827542601915e+00
1.130341091169812850e+00,-1.513374343471524552e+00,1.944735055376678234e+00
-1.256531090974694731e+00,-1.265094150695946107e+00,4.470257144722855180e+00
-7.453113533209636543e-01,6.849801577603218394e-01,-1.522179682286879610e+00
-9.215948159180684107e-02,4.235150087250635909e-01,4.092643633830523632e-03
-4.517541346703795035e-01,2.116390697282430011e+00,-2.737339582611578059e+00
